FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
2396931|Town of Fairmount|Civil|22432|C1|||18|IN|1|053|Grant|40.4172461|-85.6477289|02/27/2008|07/14/2018
2396933|Town of Fairview Park|Civil|22576|C1|||18|IN|1|165|Vermillion|39.6820851|-87.4141741|02/27/2008|07/14/2018
2396934|Town of Farmersburg|Civil|22738|C1|||18|IN|1|153|Sullivan|39.2525185|-87.3807281|02/27/2008|07/14/2018
2396935|Town of Farmland|Civil|22792|C1|||18|IN|1|135|Randolph|40.189537|-85.127331|02/27/2008|07/14/2018
2396936|Town of Ferdinand|Civil|22990|C1|||18|IN|1|037|Dubois|38.2265121|-86.8626143|02/27/2008|07/13/2018
2396938|Town of Fillmore|Civil|23188|C1|||18|IN|1|133|Putnam|39.6697242|-86.7531724|02/27/2008|07/14/2018
2396939|City of Fishers|Civil|23278|C1|||18|IN|1|057|Hamilton|39.9588359|-85.9670872|02/27/2008|07/13/2018
2396940|Town of Flora|Civil|23692|C1|||18|IN|1|015|Carroll|40.5451771|-86.5241943|02/27/2008|07/13/2018
2396941|Town of Fort Branch|Civil|24250|C1|||18|IN|1|051|Gibson|38.2461448|-87.5734726|02/27/2008|07/13/2018
2396943|Town of Fortville|Civil|24286|C1|||18|IN|1|059|Hancock|39.9241275|-85.8465227|02/27/2008|07/14/2018
2396943|Town of Fortville|Civil|24286|C1|||18|IN|2|057|Hamilton|39.9241275|-85.8465227|02/27/2008|07/14/2018
2396944|Town of Fountain City|Civil|25090|C1|||18|IN|1|177|Wayne|39.9547386|-84.9191334|02/27/2008|07/14/2018
2396945|Town of Fowler|Civil|25180|C1|||18|IN|1|007|Benton|40.6171518|-87.3185522|02/27/2008|07/14/2018
2396946|Town of Fowlerton|Civil|25198|C1|||18|IN|1|053|Grant|40.4096077|-85.5727549|02/27/2008|07/14/2018
2396947|Town of Francesville|Civil|25288|C1|||18|IN|1|131|Pulaski|40.9852973|-86.8836962|02/27/2008|07/13/2018
2396948|Town of Francisco|Civil|25306|C1|||18|IN|1|051|Gibson|38.3332497|-87.4477488|02/27/2008|07/14/2018
2396949|Town of Frankton|Civil|25702|C1|||18|IN|1|095|Madison|40.2210367|-85.7719121|02/27/2008|07/13/2018
2396950|Town of Fredericksburg (historical)|Civil|25720|X1|||18|IN|1|175|Washington|38.4285621|-86.1886934|02/27/2008|06/02/2014
2396950|Town of Fredericksburg (historical)|Civil|25720|X1|||18|IN|2|061|Harrison|38.4285621|-86.1886934|02/27/2008|06/02/2014
2396951|Town of Fremont|Civil|25882|C1|||18|IN|1|151|Steuben|41.7298586|-84.9342794|02/27/2008|07/14/2018
2396952|Town of French Lick|Civil|25972|C1|||18|IN|1|117|Orange|38.5462245|-86.6202499|02/27/2008|07/14/2018
2396953|Town of Fulton|Civil|26152|C1|||18|IN|1|049|Fulton|40.9461469|-86.2641797|02/27/2008|07/14/2018
2396954|Town of Galveston|Civil|26242|C1|||18|IN|1|017|Cass|40.5772984|-86.1913214|02/27/2008|07/14/2018
2396955|Town of Gaston|Civil|27072|C1|||18|IN|1|035|Delaware|40.3137852|-85.5008596|02/27/2008|07/14/2018
2396956|Town of Geneva|Civil|27216|C1|||18|IN|1|001|Adams|40.5974353|-84.9568813|02/27/2008|07/14/2018
2396957|Town of Gentryville|Civil|27270|C1|||18|IN|1|147|Spencer|38.1091185|-87.0315223|02/27/2008|07/14/2018
2396958|Town of Georgetown|Civil|27324|C1|||18|IN|1|043|Floyd|38.2957847|-85.9627036|02/27/2008|07/14/2018
2396962|Town of Glenwood|Civil|28062|C1|||18|IN|1|139|Rush|39.626079|-85.3020503|02/27/2008|07/14/2018
2396962|Town of Glenwood|Civil|28062|C1|||18|IN|2|041|Fayette|39.626079|-85.3020503|02/27/2008|07/14/2018
2396963|Town of Goodland|Civil|28332|C1|||18|IN|1|111|Newton|40.7637114|-87.2952044|02/27/2008|07/14/2018
2396965|Town of Gosport|Civil|28440|C1|||18|IN|1|119|Owen|39.3507572|-86.66556|02/27/2008|07/14/2018
2396967|Town of Grabill|Civil|28494|C1|||18|IN|1|003|Allen|41.2099461|-84.9680578|02/27/2008|07/13/2018
2396970|Town of Grandview|Civil|28692|C1|||18|IN|1|147|Spencer|37.9369918|-86.9841706|02/27/2008|07/14/2018
2396974|Town of Greens Fork|Civil|29754|C1|||18|IN|1|177|Wayne|39.8916391|-85.0411731|02/27/2008|07/14/2018
2396975|Town of Greensboro|Civil|29682|C1|||18|IN|1|065|Henry|39.8785499|-85.4639709|02/27/2008|07/14/2018
2396976|Town of Greentown|Civil|29772|C1|||18|IN|1|067|Howard|40.476514|-85.9624175|02/27/2008|07/14/2018
2396977|Town of Greenville|Civil|29844|C1|||18|IN|1|043|Floyd|38.3716799|-85.9844802|02/27/2008|07/14/2018
2396978|Town of Griffin|Civil|30024|C1|||18|IN|1|129|Posey|38.2043044|-87.9149197|02/27/2008|07/14/2018
2396979|Town of Griffith|Civil|30042|C1|||18|IN|1|089|Lake|41.5278563|-87.4239926|02/27/2008|07/14/2018
2396981|Town of Hagerstown|Civil|30402|C1|||18|IN|1|177|Wayne|39.9114518|-85.1554708|02/27/2008|07/14/2018
2396982|Town of Hamilton|Civil|30594|C1|||18|IN|1|151|Steuben|41.5412247|-84.9206136|02/27/2008|07/14/2018
2396982|Town of Hamilton|Civil|30594|C1|||18|IN|2|033|DeKalb|41.5412247|-84.9206136|02/27/2008|07/14/2018
2396983|Town of Hamlet|Civil|30708|C1|||18|IN|1|149|Starke|41.3792307|-86.5831812|02/27/2008|07/14/2018
2396984|Town of Hanover|Civil|31216|C1|||18|IN|1|077|Jefferson|38.7136694|-85.4723954|02/27/2008|07/14/2018
2396985|Town of Hardinsburg|Civil|31396|C1|||18|IN|1|175|Washington|38.4620421|-86.273262|02/27/2008|07/14/2018
2396986|Town of Harmony|Civil|31486|C1|||18|IN|1|021|Clay|39.5335392|-87.073424|02/27/2008|07/13/2018
2396990|Town of Hartsville|Civil|32332|C1|||18|IN|1|005|Bartholomew|39.2669638|-85.6991885|02/27/2008|07/14/2018
2396991|Town of Haubstadt|Civil|32512|C1|||18|IN|1|051|Gibson|38.2037499|-87.5752713|02/27/2008|07/14/2018
2396992|Town of Hazleton|Civil|32728|C1|||18|IN|1|051|Gibson|38.489215|-87.5406781|02/27/2008|07/14/2018
2396993|Town of Hebron|Civil|32818|C1|||18|IN|1|127|Porter|41.3249606|-87.2024047|02/27/2008|07/14/2018
2396994|Town of Highland|Civil|33466|C1|||18|IN|1|089|Lake|41.5483805|-87.4587635|02/27/2008|07/14/2018
2396995|Town of Hillsboro|Civil|33862|C1|||18|IN|1|045|Fountain|40.1088247|-87.1576071|02/27/2008|07/14/2018
2396996|Town of Holland|Civil|34294|C1|||18|IN|1|037|Dubois|38.2461181|-87.0380447|02/27/2008|07/13/2018
2396998|Town of Holton|Civil|34366|C1|||18|IN|1|137|Ripley|39.0752236|-85.3846318|02/27/2008|07/14/2018
2396999|Town of Homecroft|Civil|34420|C1|||18|IN|1|097|Marion|39.6695722|-86.1312388|02/27/2008|07/14/2018
2397000|Town of Hope|Civil|34744|C1|||18|IN|1|005|Bartholomew|39.2992706|-85.7659708|02/27/2008|07/13/2018
2397001|Town of Hudson|Civil|35086|C1|||18|IN|1|151|Steuben|41.5317817|-85.0841263|02/27/2008|07/14/2018
2397003|Town of Huntertown|Civil|35266|C1|||18|IN|1|003|Allen|41.2344305|-85.1563098|02/27/2008|07/14/2018
2397005|Town of Hymera|Civil|35500|C1|||18|IN|1|153|Sullivan|39.1858771|-87.2989285|02/27/2008|07/14/2018
2397006|Town of Indian Village|Civil|36306|C1|||18|IN|1|141|St. Joseph|41.7142967|-86.2321902|02/27/2008|07/14/2018
2397007|Town of Ingalls|Civil|36342|C1|||18|IN|1|095|Madison|39.9592121|-85.8056133|02/27/2008|07/14/2018
2397010|Town of Jamestown|Civil|37692|C1|||18|IN|1|011|Boone|39.9284778|-86.6262642|02/27/2008|07/14/2018
2397010|Town of Jamestown|Civil|37692|C1|||18|IN|2|063|Hendricks|39.9284778|-86.6262642|02/27/2008|07/14/2018
2397012|Town of Jonesville|Civil|38916|C1|||18|IN|1|005|Bartholomew|39.05972|-85.8878497|02/27/2008|07/13/2018
2397013|Town of Kempton|Civil|39366|C1|||18|IN|1|159|Tipton|40.2877335|-86.2296549|02/27/2008|07/14/2018
2397014|Town of Kennard|Civil|39438|C1|||18|IN|1|065|Henry|39.9054038|-85.5221978|02/27/2008|07/14/2018
2397015|Town of Kentland|Civil|39546|C1|||18|IN|1|111|Newton|40.7739512|-87.4464541|02/27/2008|07/13/2018
2397016|Town of Kewanna|Civil|39618|C1|||18|IN|1|049|Fulton|41.0193129|-86.4125214|02/27/2008|07/14/2018
2397017|Town of Kingman|Civil|39798|C1|||18|IN|1|045|Fountain|39.9665189|-87.2785492|02/27/2008|07/14/2018
2397018|Town of Kingsbury|Civil|39816|C1|||18|IN|1|091|LaPorte|41.5302261|-86.6973538|02/27/2008|07/14/2018
2397028|City of Tipton|Civil|75986|C1|||18|IN|1|159|Tipton|40.2818176|-86.0423461|02/27/2008|07/13/2018
2397087|City of Union City|Civil|77768|C1|||18|IN|1|135|Randolph|40.1995039|-84.8205883|02/27/2008|07/14/2018
2397114|City of Valparaiso|Civil|78326|C1|||18|IN|1|127|Porter|41.4781142|-87.0507591|02/27/2008|07/13/2018
2397143|City of Vincennes|Civil|79208|C1|||18|IN|1|083|Knox|38.675929|-87.510159|02/27/2008|07/14/2018
2397155|City of Wabash|Civil|79370|C1|||18|IN|1|169|Wabash|40.8033874|-85.8300883|02/27/2008|07/13/2018
2397199|City of Warsaw|Civil|80306|C1|||18|IN|1|085|Kosciusko|41.2442647|-85.8478424|02/27/2008|07/14/2018
2397205|City of Washington|Civil|80504|C1|||18|IN|1|027|Daviess|38.6591465|-87.1720801|02/27/2008|07/14/2018
2397268|City of West Lafayette|Civil|82862|C1|||18|IN|1|157|Tippecanoe|40.4432348|-86.9238195|02/27/2008|07/14/2018
2397304|City of Whiting|Civil|84122|C1|||18|IN|1|089|Lake|41.6781293|-87.4819257|02/27/2008|07/14/2018
2397335|City of Winchester|Civil|84752|C1|||18|IN|1|135|Randolph|40.17187|-84.9765675|02/27/2008|07/14/2018
2397367|City of Woodburn|Civil|85184|C1|||18|IN|1|003|Allen|41.124999|-84.852835|02/27/2008|07/13/2018
2397419|Town of Advance|Civil|00640|C1|||18|IN|1|011|Boone|39.9954218|-86.6203645|02/27/2008|07/14/2018
2397420|Town of Akron|Civil|00748|C1|||18|IN|1|049|Fulton|41.0388389|-86.0249017|02/27/2008|07/14/2018
2397421|Town of Alamo|Civil|00784|C1|||18|IN|1|107|Montgomery|39.9834985|-87.0553749|02/27/2008|07/14/2018
2397422|Town of Albany|Civil|00802|C1|||18|IN|1|035|Delaware|40.3057594|-85.2331638|02/27/2008|07/14/2018
2397422|Town of Albany|Civil|00802|C1|||18|IN|2|135|Randolph|40.3057594|-85.2331638|02/27/2008|07/14/2018
2397423|Town of Albion|Civil|00820|C1|||18|IN|1|113|Noble|41.3965921|-85.4186943|02/27/2008|07/14/2018
2397424|Town of Alfordsville|Civil|00964|C1|||18|IN|1|027|Daviess|38.560506|-86.948223|02/27/2008|07/13/2018
2397425|Town of Alton|Civil|01270|C1|||18|IN|1|025|Crawford|38.1210572|-86.4193004|02/27/2008|07/14/2018
2397426|Town of Altona|Civil|01288|C1|||18|IN|1|033|DeKalb|41.3521553|-85.1525296|02/27/2008|07/13/2018
2397427|Town of Ambia|Civil|01342|C1|||18|IN|1|007|Benton|40.4893411|-87.5162295|02/27/2008|07/13/2018
2397428|Town of Amboy|Civil|01360|C1|||18|IN|1|103|Miami|40.601859|-85.9274844|02/27/2008|07/14/2018
2397430|Town of Amo|Civil|01450|C1|||18|IN|1|063|Hendricks|39.6888407|-86.6124863|02/27/2008|07/14/2018
2397431|Town of Andrews|Civil|01612|C1|||18|IN|1|069|Huntington|40.86043|-85.6021332|02/27/2008|07/14/2018
2397435|Town of Arcadia|Civil|01954|C1|||18|IN|1|057|Hamilton|40.1742534|-86.0210787|02/27/2008|07/14/2018
2397436|Town of Argos|Civil|02044|C1|||18|IN|1|099|Marshall|41.2378966|-86.2522601|02/27/2008|07/14/2018
2397441|Town of Ashley|Civil|02458|C1|||18|IN|1|033|DeKalb|41.520788|-85.0625116|02/27/2008|07/14/2018
2397441|Town of Ashley|Civil|02458|C1|||18|IN|2|151|Steuben|41.520788|-85.0625116|02/27/2008|07/14/2018
2397443|Town of Atlanta|Civil|02602|C1|||18|IN|1|057|Hamilton|40.21348|-86.026552|02/27/2008|07/14/2018
2397445|City of Austin|Civil|02800|C1|||18|IN|1|143|Scott|38.7416946|-85.8118164|02/27/2008|07/14/2018
2397446|Town of Avilla|Civil|02872|C1|||18|IN|1|113|Noble|41.3637428|-85.2317378|02/27/2008|07/13/2018
2397650|Town of Selma|Civil|68706|C1|||18|IN|1|035|Delaware|40.1883596|-85.2733395|02/27/2008|07/14/2018
2397651|Town of Shadeland|Civil|68868|C1|||18|IN|1|157|Tippecanoe|40.350884|-86.9622332|02/27/2008|07/13/2018
2397652|Town of Shamrock Lakes|Civil|68976|C1|||18|IN|1|009|Blackford|40.4116216|-85.426185|02/27/2008|07/14/2018
2397653|Town of Sharpsville|Civil|69048|C1|||18|IN|1|159|Tipton|40.3795357|-86.0868612|02/27/2008|07/14/2018
2397654|Town of Shelburn|Civil|69192|C1|||18|IN|1|153|Sullivan|39.1790935|-87.3971494|02/27/2008|07/14/2018
2397655|Town of Sheridan|Civil|69354|C1|||18|IN|1|057|Hamilton|40.1318014|-86.2194559|02/27/2008|07/13/2018
2397658|Town of Shipshewana|Civil|69480|C1|||18|IN|1|087|LaGrange|41.6743689|-85.5764678|02/27/2008|07/14/2018
2397659|Town of Shirley|Civil|69516|C1|||18|IN|1|059|Hancock|39.891017|-85.5801007|02/27/2008|07/14/2018
2397659|Town of Shirley|Civil|69516|C1|||18|IN|2|065|Henry|39.891017|-85.5801007|02/27/2008|07/14/2018
2397661|Town of Shoals|Civil|69552|C1|||18|IN|1|101|Martin|38.6667659|-86.7940059|02/27/2008|07/14/2018
2397662|Town of Sidney|Civil|69678|C1|||18|IN|1|085|Kosciusko|41.1049996|-85.7426326|02/27/2008|07/14/2018
2397664|Town of Silver Lake|Civil|69768|C1|||18|IN|1|085|Kosciusko|41.0742848|-85.8923426|02/27/2008|07/14/2018
2397665|Town of Somerville|Civil|70542|C1|||18|IN|1|051|Gibson|38.2783795|-87.3773646|02/27/2008|07/14/2018
2397668|Town of South Whitley|Civil|71612|C1|||18|IN|1|183|Whitley|41.0838118|-85.6277617|02/27/2008|07/13/2018
2397670|Town of Speedway|Civil|71828|C1|||18|IN|1|097|Marion|39.7936754|-86.2478888|02/27/2008|07/14/2018
2397671|Town of Spencer|Civil|71972|C1|||18|IN|1|119|Owen|39.2860767|-86.7725063|02/27/2008|07/14/2018
2397672|Town of Spiceland|Civil|72008|C1|||18|IN|1|065|Henry|39.8373817|-85.4377649|02/27/2008|07/14/2018
2397673|Town of Spring Grove|Civil|72206|C1|||18|IN|1|177|Wayne|39.8472164|-84.8912217|02/27/2008|07/14/2018
2397674|Town of Spring Hill|Civil|72232|C1|||18|IN|1|097|Marion|39.834603|-86.1925508|02/27/2008|07/14/2018
2397675|Town of Spring Lake|Civil|72296|C1|||18|IN|1|059|Hancock|39.7766869|-85.853623|02/27/2008|07/14/2018
2397676|Town of Springport|Civil|72332|C1|||18|IN|1|065|Henry|40.047194|-85.3925549|02/27/2008|07/14/2018
2397677|Town of Spurgeon|Civil|72440|C1|||18|IN|1|125|Pike|38.2552831|-87.2587422|02/27/2008|07/14/2018
2397679|Town of State Line City|Civil|72764|C1|||18|IN|1|171|Warren|40.1973481|-87.5270687|02/27/2008|07/14/2018
2397680|Town of Staunton|Civil|72782|C1|||18|IN|1|021|Clay|39.4864013|-87.1889855|02/27/2008|07/14/2018
2397682|Town of Stilesville|Civil|73178|C1|||18|IN|1|063|Hendricks|39.6370774|-86.6343463|02/27/2008|07/14/2018
2397683|Town of Stinesville|Civil|73232|C1|||18|IN|1|105|Monroe|39.2997381|-86.6497826|02/27/2008|07/13/2018
2397685|Town of Straughn|Civil|73664|C1|||18|IN|1|065|Henry|39.8083695|-85.2908374|02/27/2008|07/14/2018
2397686|Town of Sulphur Springs|Civil|74060|C1|||18|IN|1|065|Henry|39.999034|-85.4392166|02/27/2008|07/13/2018
2397687|Town of Summitville|Civil|74132|C1|||18|IN|1|095|Madison|40.3360925|-85.6434706|02/27/2008|07/14/2018
2397689|Town of Sunman|Civil|74168|C1|||18|IN|1|137|Ripley|39.2372761|-85.0931033|02/27/2008|07/13/2018
2397690|Town of Swayzee|Civil|74510|C1|||18|IN|1|053|Grant|40.506642|-85.824307|02/27/2008|07/13/2018
2397691|Town of Sweetser|Civil|74546|C1|||18|IN|1|053|Grant|40.5687564|-85.7669455|02/27/2008|07/14/2018
2397692|Town of Switz City|Civil|74582|C1|||18|IN|1|055|Greene|39.0349242|-87.0533981|02/27/2008|07/14/2018
2397693|Town of Syracuse|Civil|74744|C1|||18|IN|1|085|Kosciusko|41.4215094|-85.7489373|02/27/2008|07/14/2018
2397694|Town of Tennyson|Civil|75302|C1|||18|IN|1|173|Warrick|38.0817043|-87.1187986|02/27/2008|07/14/2018
2397695|Town of Thorntown|Civil|75626|C1|||18|IN|1|011|Boone|40.1292991|-86.6100805|02/27/2008|07/14/2018
2397697|Town of Topeka|Civil|76184|C1|||18|IN|1|087|LaGrange|41.5395461|-85.547411|02/27/2008|07/14/2018
2397698|Town of Town of Pines|Civil|76256|C1|||18|IN|1|127|Porter|41.6881944|-86.9517623|02/27/2008|07/14/2018
2397699|Town of Trafalgar|Civil|76310|C1|||18|IN|1|081|Johnson|39.4132417|-86.1496169|02/27/2008|07/14/2018
2397700|Town of Trail Creek|Civil|76328|C1|||18|IN|1|091|LaPorte|41.6962775|-86.855484|02/27/2008|07/14/2018
2397701|Town of Troy|Civil|76634|C1|||18|IN|1|123|Perry|38.0019698|-86.7989924|02/27/2008|07/14/2018
2397703|Town of Ulen|Civil|77066|C1|||18|IN|1|011|Boone|40.0661983|-86.4652215|02/27/2008|07/13/2018
2397705|Town of Uniondale|Civil|77786|C1|||18|IN|1|179|Wells|40.8300004|-85.2407533|02/27/2008|07/13/2018
2397706|Town of Universal|Civil|77912|C1|||18|IN|1|165|Vermillion|39.6225197|-87.4553114|02/27/2008|07/14/2018
2397707|Town of Upland|Civil|77966|C1|||18|IN|1|053|Grant|40.4639059|-85.5007926|02/27/2008|07/14/2018
2397708|Town of Utica|Civil|78110|C1|||18|IN|1|019|Clark|38.3380464|-85.6558717|02/27/2008|07/14/2018
2397709|Town of Van Buren|Civil|78470|C1|||18|IN|1|053|Grant|40.6157484|-85.503922|02/27/2008|07/14/2018
2397711|Town of Veedersburg|Civil|78740|C1|||18|IN|1|045|Fountain|40.1128432|-87.256631|02/27/2008|07/13/2018
2397712|Town of Vera Cruz|Civil|78776|C1|||18|IN|1|179|Wells|40.7015386|-85.0795271|02/27/2008|07/13/2018
2397713|Town of Vernon|Civil|78902|C1|||18|IN|1|079|Jennings|38.9852453|-85.6105501|02/27/2008|07/13/2018
2397715|Town of Versailles|Civil|78974|C1|||18|IN|1|137|Ripley|39.063538|-85.2563459|02/27/2008|07/13/2018
2397716|Town of Vevay|Civil|79010|C1|||18|IN|1|155|Switzerland|38.7427405|-85.0782211|02/27/2008|07/14/2018
2397717|Town of Wakarusa|Civil|79478|C1|||18|IN|1|039|Elkhart|41.5336024|-86.0138799|02/27/2008|07/14/2018
2397718|Town of Walkerton|Civil|79694|C1|||18|IN|1|141|St. Joseph|41.4656256|-86.482408|02/27/2008|07/13/2018
2397719|Town of Wallace|Civil|79730|C1|||18|IN|1|045|Fountain|39.987544|-87.1479974|02/27/2008|07/14/2018
2397720|Town of Walton|Civil|79964|C1|||18|IN|1|017|Cass|40.662398|-86.2443883|02/27/2008|07/13/2018
2397721|Town of Wanatah|Civil|80018|C1|||18|IN|1|091|LaPorte|41.4304019|-86.8925546|02/27/2008|07/13/2018
2397723|Town of Warren|Civil|80108|C1|||18|IN|1|069|Huntington|40.6876921|-85.424822|02/27/2008|07/14/2018
2397724|Town of Warren Park|Civil|80234|C1|||18|IN|1|097|Marion|39.7831938|-86.051714|02/27/2008|07/14/2018
2397725|Town of Waterloo|Civil|81278|C1|||18|IN|1|033|DeKalb|41.4316819|-85.0299266|02/27/2008|07/14/2018
2397726|Town of Waveland|Civil|81458|C1|||18|IN|1|107|Montgomery|39.8774265|-87.0451733|02/27/2008|07/14/2018
2397727|Town of Waynetown|Civil|82052|C1|||18|IN|1|107|Montgomery|40.0879028|-87.0662092|02/27/2008|07/14/2018
2397730|Town of West Baden Springs|Civil|82376|C1|||18|IN|1|117|Orange|38.5675698|-86.6120201|02/27/2008|07/13/2018
2397731|Town of West College Corner|Civil|82556|C1|||18|IN|1|161|Union|39.5694147|-84.8189735|02/27/2008|07/14/2018
2397732|Town of West Harrison|Civil|82790|C1|||18|IN|1|029|Dearborn|39.2581263|-84.8226667|02/27/2008|07/14/2018
2397733|Town of West Lebanon|Civil|82934|C1|||18|IN|1|171|Warren|40.2723657|-87.3861669|02/27/2008|07/13/2018
2397734|Town of West Terre Haute|Civil|83384|C1|||18|IN|1|167|Vigo|39.4637631|-87.4506|02/27/2008|07/13/2018
2397735|City of Westfield|Civil|82700|C1|||18|IN|1|057|Hamilton|40.0321804|-86.1540107|02/27/2008|07/14/2018
2397736|Town of Westport|Civil|83276|C1|||18|IN|1|031|Decatur|39.1771763|-85.5751037|02/27/2008|07/14/2018
2397737|Town of Westville|Civil|83420|C1|||18|IN|1|091|LaPorte|41.5379835|-86.9054719|02/27/2008|07/14/2018
2397738|Town of Wheatfield|Civil|83528|C1|||18|IN|1|073|Jasper|41.1910502|-87.0525802|02/27/2008|07/14/2018
2397739|Town of Wheatland|Civil|83564|C1|||18|IN|1|083|Knox|38.6632231|-87.306253|02/27/2008|07/13/2018
2397740|Town of Whiteland|Civil|83816|C1|||18|IN|1|081|Johnson|39.5507358|-86.0741733|02/27/2008|07/14/2018
2397741|Town of Whitestown|Civil|84014|C6|||18|IN|1|011|Boone|39.9703264|-86.3607043|02/27/2008|07/13/2018
2397742|Town of Whitewater|Civil|84086|C1|||18|IN|1|177|Wayne|39.9448044|-84.8310983|02/27/2008|07/14/2018
2397744|Town of Wilkinson|Civil|84302|C1|||18|IN|1|059|Hancock|39.8853792|-85.6083873|02/27/2008|07/14/2018
2397745|Town of Williams Creek|Civil|84374|C1|||18|IN|1|097|Marion|39.9001246|-86.1502419|02/27/2008|07/14/2018
2397746|Town of Williamsport|Civil|84410|C1|||18|IN|1|171|Warren|40.288415|-87.292263|02/27/2008|07/14/2018
2397747|Town of Winamac|Civil|84734|C1|||18|IN|1|131|Pulaski|41.0535015|-86.6036785|02/27/2008|07/14/2018
2397748|Town of Windfall City|Civil|84806|C1|||18|IN|1|159|Tipton|40.3625037|-85.9571809|02/27/2008|07/14/2018
2397749|Town of Winfield|Civil|84878|C1|||18|IN|1|089|Lake|41.4096903|-87.2622839|02/27/2008|07/14/2018
2397750|Town of Wingate|Civil|84914|C1|||18|IN|1|107|Montgomery|40.1723563|-87.0724594|02/27/2008|07/13/2018
2397751|Town of Winona Lake|Civil|84950|C1|||18|IN|1|085|Kosciusko|41.2166234|-85.810592|02/27/2008|07/13/2018
2397752|Town of Winslow|Civil|84968|C1|||18|IN|1|125|Pike|38.3826675|-87.2129032|02/27/2008|07/14/2018
2397753|Town of Wolcott|Civil|85058|C1|||18|IN|1|181|White|40.7590337|-87.042098|02/27/2008|07/13/2018
2397754|Town of Wolcottville|Civil|85076|C1|||18|IN|1|113|Noble|41.5255646|-85.3666993|02/27/2008|07/14/2018
2397754|Town of Wolcottville|Civil|85076|C1|||18|IN|2|087|LaGrange|41.5255646|-85.3666993|02/27/2008|07/14/2018
2397755|Town of Woodlawn Heights|Civil|85400|C1|||18|IN|1|095|Madison|40.1184315|-85.6969631|02/27/2008|07/14/2018
2397756|Town of Worthington|Civil|85598|C1|||18|IN|1|055|Greene|39.118509|-86.979343|02/27/2008|07/13/2018
2397757|Town of Wynnedale|Civil|85742|C1|||18|IN|1|097|Marion|39.8324844|-86.2002368|02/27/2008|07/14/2018
2397758|Town of Yeoman|Civil|85886|C1|||18|IN|1|015|Carroll|40.6676957|-86.7235964|02/27/2008|07/14/2018
2397759|Town of Yorktown|Civil|86084|C6|||18|IN|1|035|Delaware|40.1830313|-85.5122835|02/27/2008|07/14/2018
2397760|Town of Zanesville|Civil|86318|C1|||18|IN|1|179|Wells|40.9154372|-85.2806947|02/27/2008|07/14/2018
2397760|Town of Zanesville|Civil|86318|C1|||18|IN|2|003|Allen|40.9154372|-85.2806947|02/27/2008|07/14/2018
2397761|Town of Zionsville|Civil|86372|C1|||18|IN|1|011|Boone|39.9989674|-86.2921185|02/27/2008|07/14/2018
2419058|Pokagon Reservation|Civil|2890R|D2|||26|MI|1|021|Berrien|41.7770411|-86.7140844|04/11/2008|02/01/2019
2419058|Pokagon Reservation|Civil|2890R|D2|||26|MI|2|027|Cass|41.7770411|-86.7140844|04/11/2008|02/01/2019
2419058|Pokagon Reservation|Civil|2890R|D2|||26|MI|3|159|Van Buren|41.7770411|-86.7140844|04/11/2008|02/01/2019
2419058|Pokagon Reservation|Civil|2890R|D2|||18|IN|4|141|St. Joseph|41.7770411|-86.7140844|04/11/2008|02/01/2019
2508767|Town of Fairland|Civil|22396|C1|||18|IN|1|145|Shelby|39.5848938|-85.8627261|11/06/2008|07/13/2018
2511951|Naval Surface Warfare Center Crane|Military|||3389|183389101|18|IN|1|101|Martin|38.7502663|-86.7924405|11/17/2008|
